id,url,type,purpose,area,bedroom,bath,added,price,location,location_city,source
2870,https://www.zameen.com/Property/dha_defence_dha_phase_2_extension_2_bedroom_apartment_for_rent-54558086-1672-4.html,Room,For Rent,111 Sq. Yd.,2,2,4 days ago,PKR 85 Thousand,"DHA Phase 2 Extension, DHA Defence",Karachi,Zameen
2871,https://www.zameen.com/Property/dha_defence_dha_phase_6_prime_location_300_square_feet_room_is_available_for_rent-54660071-1483-4.html,Room,For Rent,33 Sq. Yd.,1,1,5 days ago,PKR 95 Thousand,"DHA Phase 6, DHA Defence",Karachi,Zameen
2872,https://www.zameen.com/Property/dha_phase_8_emaar_crescent_bay_sea_facing_04_bedrooms_in_the_coral_tower_emaar_available_for_rent-54669751-8503-4.html,Room,For Rent,355 Sq. Yd.,4,6,10 hours ago,PKR 3.56 Lakh,"Emaar Crescent Bay, DHA Phase 8",Karachi,Zameen
2873,https://www.zameen.com/Property/pechs_pechs_block_6_beautiful_house_for_rent-53816988-6935-4.html,House,For Rent,600 Sq. Yd.,9,6,11 hours ago,PKR 8 Lakh,"PECHS Block 6, PECHS",Karachi,Zameen
2874,https://www.zameen.com/Property/navy_housing_scheme_karsaz_navy_housing_scheme_karsaz_-_phase_2_upper_portion_of_500_sqyd_available_for_rent_in_nhs_karsaz_karachi-53883934-11581-4.html,Upper Portion,For Rent,500 Sq. Yd.,3,3,9 hours ago,PKR 4 Lakh,"Navy Housing Scheme Karsaz - Phase 2, Navy Housing Scheme Karsaz",Karachi,Zameen
2875,https://www.zameen.com/Property/clifton_clifton_-_block_7_4_bedrooms_dd_apartment_available_for_rent_in_clifton_block_7-54686341-1669-4.html,Room,For Rent,244 Sq. Yd.,4,4,10 hours ago,PKR 2 Lakh,"Clifton - Block 7, Clifton",Karachi,Zameen
2876,https://www.zameen.com/Property/pechs_pechs_block_6_property_rent_for_commercial_used-54650410-6935-4.html,Other,For Rent,240 Sq. Yd.,,,10 hours ago,PKR 5.5 Lakh,"PECHS Block 6, PECHS",Karachi,Zameen
2877,https://www.zameen.com/Property/karachi_north_nazimabad_brand_new_4_bed_dd_portion_available_for_rent_ground_floor_entrance_separate-54682052-11-4.html,Other,For Rent,450 Sq. Yd.,4,4,10 hours ago,PKR 2.1 Lakh,"North Nazimabad, Karachi",Karachi,Zameen
2878,https://www.zameen.com/Property/emaar_crescent_bay_emaar_reef_towers_centrally_located_prime_location_flat_in_emaar_reef_towers_is_available_for_rent-54608007-10720-4.html,Flat,For Rent,201 Sq. Yd.,2,2,10 hours ago,PKR 3.5 Lakh,"Emaar Reef Towers, Emaar Crescent Bay",Karachi,Zameen
2879,https://www.zameen.com/Property/karachi_shaheed_millat_road_flat_available_for_rent_in_high-rise-54393431-413-4.html,Flat,For Rent,211 Sq. Yd.,3,4,7 hours ago,PKR 1.75 Lakh,"Shaheed Millat Road, Karachi",Karachi,Zameen
2880,https://www.zameen.com/Property/karachi_shaheed_millat_road_a_stunning_flat_is_up_for_grabs_in_shaheed_millat_road_shaheed_millat_road-54406740-413-4.html,Flat,For Rent,222 Sq. Yd.,4,5,7 hours ago,PKR 3.1 Lakh,"Shaheed Millat Road, Karachi",Karachi,Zameen
2881,https://www.zameen.com/Property/karachi_shaheed_millat_road_well_maintained_like_brand_new_flat_available_for_rent_at_main_shaheed_e_milat_road_near_naheed_super_market-54408565-413-4.html,Flat,For Rent,200 Sq. Yd.,3,4,7 hours ago,PKR 1.8 Lakh,"Shaheed Millat Road, Karachi",Karachi,Zameen
2882,https://www.zameen.com/Property/karachi_shaheed_millat_road_spacious_and_well-maintained_2_bedroom_drawing_dining_apartment_available_for_rent_ideally_located_on_main_shaheed-e-millat_road_karachi-54408926-413-4.html,Room,For Rent,133 Sq. Yd.,2,3,7 hours ago,PKR 1.3 Lakh,"Shaheed Millat Road, Karachi",Karachi,Zameen
2883,https://www.zameen.com/Property/university_road_burj-ul-harmain_available_flat_for_rent_4_bed_dd_open_view_2300_sqft_j-54511529-9674-4.html,Flat,For Rent,256 Sq. Yd.,4,4,7 hours ago,PKR 1 Lakh,"Burj-Ul-Harmain, University Road",Karachi,Zameen
2884,https://www.zameen.com/Property/gulshan_e_iqbal_gulshan-e-iqbal_-_block_4a_500_sq_yds_old_construction_independent_house_for_rent_gulshan-e-iqbal_block_4-a-54691011-6865-4.html,House,For Rent,500 Sq. Yd.,7,6,8 hours ago,PKR 3.7 Lakh,"Gulshan-e-Iqbal - Block 4A, Gulshan-e-Iqbal",Karachi,Zameen
2885,https://www.zameen.com/Property/dha_defence_dha_phase_7_extension_luxury_upper_portion_for_rent-54186283-1674-4.html,Upper Portion,For Rent,500 Sq. Yd.,3,3,8 hours ago,PKR 2.45 Lakh,"DHA Phase 7 Extension, DHA Defence",Karachi,Zameen
2886,https://www.zameen.com/Property/dha_defence_dha_phase_7_extension_500_square_yard_upper_portion_for_rent-54490607-1674-4.html,Upper Portion,For Rent,500 Sq. Yd.,3,4,8 hours ago,PKR 2.5 Lakh,"DHA Phase 7 Extension, DHA Defence",Karachi,Zameen
2887,https://www.zameen.com/Property/shah_faisal_town_shamsi_society_flat_for_rent-54670828-7300-4.html,Flat,For Rent,94 Sq. Yd.,4,3,5 days ago,PKR 45 Thousand,"Shamsi Society, Shah Faisal Town",Karachi,Zameen
2888,https://www.zameen.com/Property/dha_defence_dha_phase_5_bungalow_for_rent-54570114-1482-4.html,Other,For Rent,500 Sq. Yd.,6,6,6 days ago,PKR 7.5 Lakh,"DHA Phase 5, DHA Defence",Karachi,Zameen
2889,https://www.zameen.com/Property/jinnah_avenue_metropolis_residency_duplex_flat_for_rent-53855961-11073-4.html,Flat,For Rent,267 Sq. Yd.,4,5,5 days ago,PKR 1.1 Lakh,"Metropolis Residency, Jinnah Avenue",Karachi,Zameen
2890,https://www.zameen.com/Property/dha_phase_8_creek_vista_creek_vista_3-bedrooms_apartment_very_neat_and_clean_2nd_floor_park_facing_ready_to_move_condition_325k_exclusive_maintenance-54596207-9058-4.html,Room,For Rent,361 Sq. Yd.,3,4,5 days ago,PKR 3.25 Lakh,"Creek Vista, DHA Phase 8",Karachi,Zameen
2891,https://www.zameen.com/Property/dha_defence_dha_phase_7_upper_portion_for_rent-54587127-1484-4.html,Upper Portion,For Rent,500 Sq. Yd.,3,4,4 days ago,PKR 3 Lakh,"DHA Phase 7, DHA Defence",Karachi,Zameen
2892,https://www.zameen.com/Property/dha_defence_dha_phase_8_used_banglow_available_for_rent-54670822-1485-4.html,Other,For Rent,"1,000 Sq. Yd.",8,6,5 days ago,PKR 16 Lakh,"DHA Phase 8, DHA Defence",Karachi,Zameen
2893,https://www.zameen.com/Property/dha_defence_dha_phase_6_300_yards_1_3_bed_bungalow_for_rent_muhafiz_street_dha_phase_vi_karachi-54669443-1483-4.html,Other,For Rent,300 Sq. Yd.,4,4,5 days ago,PKR 3.5 Lakh,"DHA Phase 6, DHA Defence",Karachi,Zameen
2894,https://www.zameen.com/Property/clifton_block_9_dynasty_tower_4_bed_apartment_for_rent_in_dynasty_clifton_block_9_next_to_ocean_mall-52514726-22168-4.html,Apartment,For Rent,356 Sq. Yd.,4,,4 days ago,PKR 3.6 Lakh,"Dynasty Tower, Clifton - Block 9",Karachi,Zameen
2895,https://www.zameen.com/Property/dha_defence_dha_phase_7_extension_fully_renovated_500_yards_luxury_portion_for_rent_in_dha_phase_7_extension-54602902-1674-4.html,Other,For Rent,500 Sq. Yd.,3,3,6 days ago,PKR 3 Lakh,"DHA Phase 7 Extension, DHA Defence",Karachi,Zameen
2896,https://www.zameen.com/Property/dha_phase_5_dha_phase_5_extension_4_bed_dd_upper_portion_for_rent_in_dha_phase_5_extension-54594334-1673-4.html,Upper Portion,For Rent,500 Sq. Yd.,4,4,6 days ago,PKR 2.5 Lakh,"DHA Phase 5 Extension, DHA Phase 5",Karachi,Zameen
2897,https://www.zameen.com/Property/dha_phase_8_emaar_crescent_bay_chance_deal_3_bed_sea_facing_available_flat_for_rent_in_emaar_pearl_tower-54441105-8503-4.html,Flat,For Rent,272 Sq. Yd.,3,5,12 hours ago,PKR 3 Lakh,"Emaar Crescent Bay, DHA Phase 8",Karachi,Zameen
2898,https://www.zameen.com/Property/clifton_clifton_-_block_9_town_house_available_for_rent-54644507-1671-4.html,House,For Rent,250 Sq. Yd.,4,4,13 hours ago,PKR 2.5 Lakh,"Clifton - Block 9, Clifton",Karachi,Zameen
2899,https://www.zameen.com/Property/emaar_crescent_bay_emaar_pearl_towers_4_bedrooms_fully_furnished_apartment_for_rent_available_in_emaar-54669866-10719-4.html,Room,For Rent,311 Sq. Yd.,4,5,11 hours ago,PKR 7 Lakh,"Emaar Pearl Towers, Emaar Crescent Bay",Karachi,Zameen
2900,https://www.zameen.com/Property/emaar_crescent_bay_emaar_pearl_towers_3_bedrooms_fully_furnished_apartment_available_for_rent_in_emaar-54673999-10719-4.html,Room,For Rent,244 Sq. Yd.,3,4,11 hours ago,PKR 4 Lakh,"Emaar Pearl Towers, Emaar Crescent Bay",Karachi,Zameen
2901,https://www.zameen.com/Property/dha_defence_dha_phase_6_first_floor_portion_for_rent_dha_phase_6-53717302-1483-4.html,Other,For Rent,600 Sq. Yd.,3,4,11 hours ago,PKR 3 Lakh,"DHA Phase 6, DHA Defence",Karachi,Zameen
2902,https://www.zameen.com/Property/dha_defence_dha_phase_6_first_floor_portion_for_rent_dha_phase_6-53698980-1483-4.html,Other,For Rent,500 Sq. Yd.,3,4,11 hours ago,PKR 3 Lakh,"DHA Phase 6, DHA Defence",Karachi,Zameen
2903,https://www.zameen.com/Property/dha_phase_7_sehar_commercial_area_brand_new_apartment_for_rent-54670481-8489-4.html,Apartment,For Rent,100 Sq. Yd.,2,3,11 hours ago,PKR 1.4 Lakh,"Sehar Commercial Area, DHA Phase 7",Karachi,Zameen
2904,https://www.zameen.com/Property/dha_defence_dha_phase_7_extension_100_yards_brand_new_double_story_bungalow_for_rent_in_dha_phase_7_ext-54566585-1674-4.html,Other,For Rent,100 Sq. Yd.,4,5,8 hours ago,PKR 2.55 Lakh,"DHA Phase 7 Extension, DHA Defence",Karachi,Zameen
2905,https://www.zameen.com/Property/dha_defence_dha_phase_6_everything_separate_portion_for_rant_dha_phase_6_ground_floor-53769242-1483-4.html,Other,For Rent,500 Sq. Yd.,3,3,8 hours ago,PKR 2.6 Lakh,"DHA Phase 6, DHA Defence",Karachi,Zameen
2906,https://www.zameen.com/Property/dha_defence_dha_phase_6_1000_yard_first_floor_portion_for_rent_dha_phase_6-53731330-1483-4.html,Other,For Rent,"1,000 Sq. Yd.",3,4,8 hours ago,PKR 3.5 Lakh,"DHA Phase 6, DHA Defence",Karachi,Zameen
2907,https://www.zameen.com/Property/dha_defence_dha_phase_5_ground_floor_portion_for_rent_dha_phase_5-53720005-1482-4.html,Other,For Rent,500 Sq. Yd.,3,4,8 hours ago,PKR 2.6 Lakh,"DHA Phase 5, DHA Defence",Karachi,Zameen
2908,https://www.zameen.com/Property/dha_defence_dha_phase_5_most_luxurious_seaview_apartment_for_rent-54372315-1482-4.html,Apartment,For Rent,244 Sq. Yd.,3,4,8 hours ago,PKR 3 Lakh,"DHA Phase 5, DHA Defence",Karachi,Zameen
2909,https://www.zameen.com/Property/dha_defence_dha_phase_6_ground_floor_portion_for_rent_dha_phase_6-53698260-1483-4.html,Other,For Rent,500 Sq. Yd.,3,4,8 hours ago,PKR 2.5 Lakh,"DHA Phase 6, DHA Defence",Karachi,Zameen
2910,https://www.zameen.com/Property/dha_defence_dha_phase_7_everything_separate_portion_for_rent_dha_phase_7-54122730-1484-4.html,Other,For Rent,600 Sq. Yd.,3,4,8 hours ago,PKR 2.5 Lakh,"DHA Phase 7, DHA Defence",Karachi,Zameen
2911,https://www.zameen.com/Property/dha_defence_dha_phase_8_brand_new_first_floor_portion_for_rant_dha_phase_8-54590161-1485-4.html,Other,For Rent,500 Sq. Yd.,3,4,8 hours ago,PKR 3.3 Lakh,"DHA Phase 8, DHA Defence",Karachi,Zameen
2912,https://www.zameen.com/Property/karachi_navy_housing_scheme_karsaz_good_4500_square_feet_flat_for_rent_in_navy_housing_scheme_karsaz-54132308-11579-4.html,Flat,For Rent,500 Sq. Yd.,5,5,1 week ago,PKR 3.6 Lakh,"Navy Housing Scheme Karsaz, Karachi",Karachi,Zameen
2913,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan-e-jauhar_-_block_14_buy_1600_square_feet_flat_at_highly_affordable_price-54277849-6838-4.html,Flat,For Rent,178 Sq. Yd.,3,3,1 week ago,PKR 70 Thousand,"Gulistan-e-Jauhar - Block 14, Gulistan-e-Jauhar",Karachi,Zameen
2914,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan-e-jauhar_-_block_15_flat_sized_1300_square_feet_available_in_gulistan-e-jauhar_-_block_15-54427551-6839-4.html,Flat,For Rent,144 Sq. Yd.,3,3,1 week ago,PKR 50 Thousand,"Gulistan-e-Jauhar - Block 15, Gulistan-e-Jauhar",Karachi,Zameen
2915,https://www.zameen.com/Property/bahria_town_karachi_bahria_town_-_precinct_10-a_house_of_200_square_yards_in_bahria_town_-_precinct_10-a_is_available-54571282-18125-4.html,House,For Rent,200 Sq. Yd.,3,3,1 week ago,PKR 65 Thousand,"Bahria Town - Precinct 10-A, Bahria Town Karachi",Karachi,Zameen
2916,https://www.zameen.com/Property/karachi_tipu_sultan_road_250_sq_yards_portion_available_for_rent_near_tipu_sultan-54573677-415-4.html,Other,For Rent,250 Sq. Yd.,3,3,1 week ago,PKR 2.25 Lakh,"Tipu Sultan Road, Karachi",Karachi,Zameen
2917,https://www.zameen.com/Property/pechs_pechs_block_6_500_yard_ground_independent_portion_for_silent_commercial_use_near_to_shahrah_e_faisal_all_around_office_envoirement-54602864-6935-4.html,Office,For Rent,500 Sq. Yd.,4,4,1 week ago,PKR 3.5 Lakh,"PECHS Block 6, PECHS",Karachi,Zameen
2918,https://www.zameen.com/Property/karachi_amir_khusro_280_sq_yards_house_for_rent_on_main_amir_khusro_road-54631872-526-4.html,House,For Rent,300 Sq. Yd.,5,5,1 week ago,PKR 6 Lakh,"Amir Khusro, Karachi",Karachi,Zameen
2919,https://www.zameen.com/Property/dha_defence_dha_phase_8_semi-furnished_2-bed_lower_portion_with_garden_slightly_used-54236877-1485-4.html,Lower Portion,For Rent,500 Sq. Yd.,2,2,1 week ago,PKR 2.85 Lakh,"DHA Phase 8, DHA Defence",Karachi,Zameen
2920,https://www.zameen.com/Property/rashid_minhas_road_lucky_one_apartment_exclusive_4_bed_dd_apartment_for_rent_in_lucky_one_apartment_karachi-52208974-11029-4.html,Apartment,For Rent,370 Sq. Yd.,4,5,1 week ago,PKR 2.2 Lakh,"Lucky One Apartment, Rashid Minhas Road",Karachi,Zameen
2921,https://www.zameen.com/Property/karachi_kda_scheme_1_600_yards_commercial_use_renovated_bungalow_for_rent_located_on_a_wide_road_with_tons_of_parking_space_near_tipu_sultan_shahrah-e-faisal_and_shaheed-e-millat_road_suitable_for_companies_that_operate_24_7_office_for_rent-50968709-8292-4.html,Office,For Rent,600 Sq. Yd.,8,7,1 week ago,PKR 7 Lakh,"KDA Scheme 1, Karachi",Karachi,Zameen
2922,https://www.zameen.com/Property/dha_phase_8_emaar_crescent_bay_the_views_tower_emaar_elegant_1-bedroom_apartment_with_partial_view_available_for_rent-54626979-8503-4.html,Room,For Rent,161 Sq. Yd.,1,2,14 hours ago,PKR 2.5 Lakh,"Emaar Crescent Bay, DHA Phase 8",Karachi,Zameen
2923,https://www.zameen.com/Property/dha_phase_8_emaar_crescent_bay_spacious_4-bedroom_apartment_available_for_rent_in_emaar_reef_tower-54637305-8503-4.html,Room,For Rent,292 Sq. Yd.,4,6,14 hours ago,PKR 4 Lakh,"Emaar Crescent Bay, DHA Phase 8",Karachi,Zameen
2924,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan-e-jauhar_-_block_3_prime_location_of_block-3_tiles_flooring_brand_new_almost-54623790-6826-4.html,Other,For Rent,300 Sq. Yd.,4,4,11 hours ago,PKR 1.15 Lakh,"Gulistan-e-Jauhar - Block 3, Gulistan-e-Jauhar",Karachi,Zameen
2925,https://www.zameen.com/Property/dha_defence_dha_phase_6_defence_1000_yards_bungalow_for_rent_with_basement_and_pool-48944469-1483-4.html,Other,For Rent,"1,000 Sq. Yd.",7,6,11 hours ago,PKR 15 Lakh,"DHA Phase 6, DHA Defence",Karachi,Zameen
2926,https://www.zameen.com/Property/dha_defence_dha_phase_8_defence_500_yards_beautiful_ground_floor_portion_for_rent-54396083-1485-4.html,Other,For Rent,500 Sq. Yd.,2,2,11 hours ago,PKR 3.25 Lakh,"DHA Phase 8, DHA Defence",Karachi,Zameen
2927,https://www.zameen.com/Property/dha_defence_dha_phase_7_defence_500_yards_ground_floor_portion_for_rent_like_new-54462324-1484-4.html,Other,For Rent,500 Sq. Yd.,3,4,11 hours ago,PKR 3 Lakh,"DHA Phase 7, DHA Defence",Karachi,Zameen
2928,https://www.zameen.com/Property/emaar_crescent_bay_emaar_pearl_towers_luxurious_apartment_sea_facing_for_rent-54017265-10719-4.html,Apartment,For Rent,292 Sq. Yd.,4,6,11 hours ago,PKR 6 Lakh,"Emaar Pearl Towers, Emaar Crescent Bay",Karachi,Zameen
2929,https://www.zameen.com/Property/dha_phase_5_badar_commercial_area_flat_2_bedroom_d_d_available_for_rent_in_badar_comm_dha-54669636-8484-4.html,Room,For Rent,100 Sq. Yd.,2,2,8 hours ago,PKR 85 Thousand,"Badar Commercial Area, DHA Phase 5",Karachi,Zameen
2930,https://www.zameen.com/Property/clifton_clifton_-_block_2_bungalow_1000_sq_yards_available_for_commercial_use_in_block_2_clifton-54676135-1664-4.html,Other,For Rent,"1,000 Sq. Yd.",10,6,8 hours ago,PKR 18 Lakh,"Clifton - Block 2, Clifton",Karachi,Zameen
2931,https://www.zameen.com/Property/clifton_clifton_-_block_9_flat_for_grabs_in_1800_square_feet_karachi-54690739-1671-4.html,Flat,For Rent,200 Sq. Yd.,3,3,8 hours ago,PKR 2.5 Lakh,"Clifton - Block 9, Clifton",Karachi,Zameen
2932,https://www.zameen.com/Property/clifton_clifton_-_block_6_com_3_duplex_apartment_available_for_rent-54220135-1668-4.html,Apartment,For Rent,356 Sq. Yd.,4,4,8 hours ago,PKR 4 Lakh,"Clifton - Block 6, Clifton",Karachi,Zameen
2933,https://www.zameen.com/Property/dha_defence_dha_phase_8_like_brand_new_portion_available_for_rent-54618502-1485-4.html,Other,For Rent,500 Sq. Yd.,3,3,8 hours ago,PKR 3.4 Lakh,"DHA Phase 8, DHA Defence",Karachi,Zameen
2934,https://www.zameen.com/Property/dha_defence_dha_phase_6_dha_phase_6_1500_square_feet_apartment_for_rent-54690715-1483-4.html,Apartment,For Rent,167 Sq. Yd.,3,3,8 hours ago,PKR 2.5 Lakh,"DHA Phase 6, DHA Defence",Karachi,Zameen
2935,https://www.zameen.com/Property/dha_phase_5_badar_commercial_area_luxury_furnished_apartment_for_rent_dha_phase_5-54690691-8484-4.html,Apartment,For Rent,111 Sq. Yd.,2,2,9 hours ago,PKR 1.35 Lakh,"Badar Commercial Area, DHA Phase 5",Karachi,Zameen
2936,https://www.zameen.com/Property/federal_b_area_federal_b_area_-_block_10_ideally_located_prime_location_upper_portion_of_400_square_yards_is_available_for_rent_in_karachi-54570265-6694-4.html,Upper Portion,For Rent,400 Sq. Yd.,4,4,9 hours ago,PKR 1.5 Lakh,"Federal B Area - Block 10, Federal B Area",Karachi,Zameen
2937,https://www.zameen.com/Property/karachi_kda_scheme_1_luxurious_600_yards_bungalow_in_immaculate_condition_boasting_a_beautiful_lawn_located_behind_karsaz_suitable_for_foreigners_expatriates_and_c-suite_executives-51208296-8292-4.html,Other,For Rent,600 Sq. Yd.,6,7,1 week ago,PKR 7 Lakh,"KDA Scheme 1, Karachi",Karachi,Zameen
2938,https://www.zameen.com/Property/karachi_navy_housing_scheme_karsaz_500_yards_luxurious_1st_floor_portion_in_immaculate_condition_located_near_karsaz_in_navy_housing_scheme_suitable_for_those_in_search_of_a_property_in_immaculate_condition_in_a_highly_secure_neighborhood-54095950-11579-4.html,Other,For Rent,500 Sq. Yd.,3,4,1 week ago,PKR 4 Lakh,"Navy Housing Scheme Karsaz, Karachi",Karachi,Zameen
2939,https://www.zameen.com/Property/karachi_shahra-e-faisal_stunning_house_is_available_for_rent_in_shahra-e-faisal-54520761-310-4.html,House,For Rent,300 Sq. Yd.,8,7,1 week ago,PKR 5.75 Lakh,"Shahra-e-Faisal, Karachi",Karachi,Zameen
2940,https://www.zameen.com/Property/karachi_shahra-e-faisal_700_yards_commercial_use_triple_storey_bungalow_located_near_shahrah-e-faisal_in_block_6_pechs_on_a_wide_road_with_lots_of_parking_space-54520828-310-4.html,Other,For Rent,700 Sq. Yd.,11,7,1 week ago,PKR 7.5 Lakh,"Shahra-e-Faisal, Karachi",Karachi,Zameen
2941,https://www.zameen.com/Property/karachi_shahra-e-faisal_1200_yards_office-style_built_huge_bungalow_boasting_carpeted_space_measuring_10_000_sqft_and_a_big_lawn_located_near_shahrah-e-faisal_near_habitt_store_suitable_for_those_in_search_of_a_pre-built_office_style_property_on_prime_location-54520875-310-4.html,Office,For Rent,"1,200 Sq. Yd.",11,7,1 week ago,PKR 11 Lakh,"Shahra-e-Faisal, Karachi",Karachi,Zameen
2942,https://www.zameen.com/Property/dha_defence_dha_phase_6_well_maintained_luxury_2-bedrooms_apartment_for_rent_in_big_bukhari_commercial_first_floor_dha_phase_6-54661791-1483-4.html,Room,For Rent,100 Sq. Yd.,2,2,1 week ago,PKR 1.25 Lakh,"DHA Phase 6, DHA Defence",Karachi,Zameen
2943,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan-e-jauhar_-_block_13_flat_available_for_rent_in_bisma_residency-52902086-6837-4.html,Flat,For Rent,117 Sq. Yd.,2,2,1 week ago,PKR 45 Thousand,"Gulistan-e-Jauhar - Block 13, Gulistan-e-Jauhar",Karachi,Zameen
2944,https://www.zameen.com/Property/dha_phase_8_emaar_the_views_emaar_the_views_02_bedrooms_flat_for_rent-54582942-17808-4.html,Room,For Rent,154 Sq. Yd.,2,3,1 week ago,PKR 2.75 Lakh,"Emaar The Views, DHA Phase 8",Karachi,Zameen
2945,https://www.zameen.com/Property/malir_cantonment_askari_6_brand_new_house_available_for_rent-52682968-21109-4.html,House,For Rent,375 Sq. Yd.,6,6,1 week ago,PKR 1.6 Lakh,"Askari 6, Malir Cantonment",Karachi,Zameen
2946,https://www.zameen.com/Property/clifton_clifton_-_block_7_chapal_skymark_3_bed_seafacing_for_rent-54596187-1669-4.html,Other,For Rent,278 Sq. Yd.,3,3,1 week ago,PKR 3 Lakh,"Clifton - Block 7, Clifton",Karachi,Zameen
2947,https://www.zameen.com/Property/dha_phase_8_emaar_crescent_bay_sea_facing_04_bedrooms_in_the_coral_tower_emaar_available_for_rent-54672329-8503-4.html,Room,For Rent,355 Sq. Yd.,4,6,14 hours ago,PKR 3.56 Lakh,"Emaar Crescent Bay, DHA Phase 8",Karachi,Zameen
2948,https://www.zameen.com/Property/dha_phase_8_creek_vista_creek_vista_apartment_available_for_rent-54560250-9058-4.html,Apartment,For Rent,300 Sq. Yd.,4,5,16 hours ago,PKR 4 Lakh,"Creek Vista, DHA Phase 8",Karachi,Zameen
2949,https://www.zameen.com/Property/dha_defence_dha_phase_4_upper_portion_available_for_rent-54596136-1481-4.html,Upper Portion,For Rent,500 Sq. Yd.,4,4,11 hours ago,PKR 2.65 Lakh,"DHA Phase 4, DHA Defence",Karachi,Zameen
2950,https://www.zameen.com/Property/emaar_crescent_bay_emaar_pearl_towers_emaar_full_furnished_2_bed_study_apartment_available_for_rent-54486516-10719-4.html,Apartment,For Rent,227 Sq. Yd.,3,4,11 hours ago,PKR 4 Lakh,"Emaar Pearl Towers, Emaar Crescent Bay",Karachi,Zameen
2951,https://www.zameen.com/Property/dha_defence_dha_phase_8_3_bed_portion_available_for_rent_prime_location_dha_phase_8-54689988-1485-4.html,Other,For Rent,500 Sq. Yd.,3,3,11 hours ago,PKR 2.75 Lakh,"DHA Phase 8, DHA Defence",Karachi,Zameen
2952,https://www.zameen.com/Property/dha_defence_dha_phase_8_500_yards_bungalow_for_rent-54670902-1485-4.html,Other,For Rent,500 Sq. Yd.,4,4,12 hours ago,PKR 5.5 Lakh,"DHA Phase 8, DHA Defence",Karachi,Zameen
2953,https://www.zameen.com/Property/dha_defence_dha_phase_7_extension_brand_new_550_sq_ft_fully_furnished_studio_apartment_for_rent_in_khalid_commercial_dha_phase_7_extension-54499518-1674-4.html,Apartment,For Rent,61 Sq. Yd.,2,2,12 hours ago,PKR 85 Thousand,"DHA Phase 7 Extension, DHA Defence",Karachi,Zameen
2954,https://www.zameen.com/Property/federal_b_area_federal_b_area_-_block_13_prime_location_lower_portion_sized_400_square_yards_is_available_for_rent_in_federal_b_area_-_block_13-54573479-6697-4.html,Lower Portion,For Rent,400 Sq. Yd.,3,3,9 hours ago,PKR 1 Lakh,"Federal B Area - Block 13, Federal B Area",Karachi,Zameen
2955,https://www.zameen.com/Property/dha_phase_6_bukhari_commercial_area_flat_for_rent-54690613-6674-4.html,Flat,For Rent,111 Sq. Yd.,2,2,9 hours ago,PKR 1.1 Lakh,"Bukhari Commercial Area, DHA Phase 6",Karachi,Zameen
2956,https://www.zameen.com/Property/clifton_clifton_-_block_2_4_bed_dd_spacious_flat_for_rent-53729910-1664-4.html,Flat,For Rent,267 Sq. Yd.,4,4,9 hours ago,PKR 1.45 Lakh,"Clifton - Block 2, Clifton",Karachi,Zameen
2957,https://www.zameen.com/Property/gulshan_e_iqbal_town_bahadurabad_6_bed_d_d_town_house_for_rent_bahadurabad-53223054-524-4.html,House,For Rent,255 Sq. Yd.,6,6,9 hours ago,PKR 4 Lakh,"Bahadurabad, Gulshan-e-Iqbal Town",Karachi,Zameen
2958,https://www.zameen.com/Property/gulshan_e_iqbal_town_sharfabad_3_bad_d_d_flat_for_rent_sharfabad-53232219-313-4.html,Flat,For Rent,172 Sq. Yd.,3,3,9 hours ago,PKR 1 Lakh,"Sharfabad, Gulshan-e-Iqbal Town",Karachi,Zameen
2959,https://www.zameen.com/Property/gulshan_e_iqbal_town_sharfabad_3_bad_d_d_flat_for_rent_in_sharfabad-53257431-313-4.html,Flat,For Rent,189 Sq. Yd.,3,3,9 hours ago,PKR 1.75 Lakh,"Sharfabad, Gulshan-e-Iqbal Town",Karachi,Zameen
2960,https://www.zameen.com/Property/pechs_pechs_block_2_4_bed_dd_upper_portion_for_rent_pechs_block_2-53267385-6933-4.html,Upper Portion,For Rent,400 Sq. Yd.,4,4,9 hours ago,PKR 1.8 Lakh,"PECHS Block 2, PECHS",Karachi,Zameen
2961,https://www.zameen.com/Property/gulshan_e_iqbal_town_mohammad_ali_society_3_bad_d_d_flat_available_for_rent_sceem_1_muhammad_ali_society-53276647-411-4.html,Flat,For Rent,178 Sq. Yd.,3,3,9 hours ago,PKR 1.1 Lakh,"Mohammad Ali Society, Gulshan-e-Iqbal Town",Karachi,Zameen
2962,https://www.zameen.com/Property/bahria_town_karachi_bahria_town_-_precinct_1_a_great_choice_for_a_prime_location_272_square_yards_house_available_in_bahria_town_-_precinct_1-54656140-10007-4.html,House,For Rent,272 Sq. Yd.,5,5,1 week ago,PKR 1.25 Lakh,"Bahria Town - Precinct 1, Bahria Town Karachi",Karachi,Zameen
2963,https://www.zameen.com/Property/bahria_town_precinct_12_bahria_town_-_ali_block_prime_location_house_of_175_square_yards_is_available_for_rent_in_bahria_town_-_ali_block_karachi-54656141-10023-4.html,House,For Rent,175 Sq. Yd.,5,5,1 week ago,PKR 75 Thousand,"Bahria Town - Ali Block, Bahria Town - Precinct 12",Karachi,Zameen
